DATA,CODCLI,CODATV1,ESTENT,CODPROD,CODEPTO,CODSEC,CODMARCA,CODUSUR,QT,PVENDA,VLCUSTOFIN
9/01/2017,5219,211,PE,13867,1,10041,59,43,4,375,282.358478
9/01/2017,5219,211,PE,13865,1,10042,59,43,4,320,241.399396
9/01/2017,5219,211,PE,13861,1,10040,59,43,4,185,139.532689
9/01/2017,5219,211,PE,13862,1,10041,59,43,4,354,224.13998
9/01/2017,31390,211,CE,912819,1,10040,1,13,2,330,258.033774
9/01/2017,32393,211,CE,912523,1,10040,1,13,4,144,125.043167
9/01/2017,5574,211,CE,912523,1,10040,1,17,10,139,123.771829
9/01/2017,5574,211,CE,912524,1,10040,1,17,30,180,152.482379
9/01/2017,5574,211,CE,912462,1,10040,1,17,50,139,123.487414
9/01/2017,5574,211,CE,912816,1,10040,1,17,10,235,203.919401
9/01/2017,5574,211,CE,913619,1,10040,3,17,5,290,226.533499
9/01/2017,5574,211,CE,912818,1,10040,1,17,15,252,207.340659
9/01/2017,5574,211,CE,912460,1,10042,1,17,5,285,221.193707
9/01/2017,5574,211,CE,912835,1,10040,1,17,8,252,213.379781
9/01/2017,5574,211,CE,912819,1,10040,1,17,10,320,257.948774
9/01/2017,5574,211,CE,97783,1,10042,3,17,10,322,250.365443
9/01/2017,5574,211,CE,97785,1,10042,3,17,4,398,315.694799
9/01/2017,5574,211,CE,912823,1,10040,1,17,4,370,305.354899
9/01/2017,5574,211,CE,97804,1,10041,3,17,4,380,341.10177
9/01/2017,5574,211,CE,97798,1,10041,1,17,4,545,436.562188
9/01/2017,5574,211,CE,912482,1,10040,1,17,50,204,175.322217
9/01/2017,11427,211,PI,7790,2,10043,1,28,2,683,552.675979
10/01/2017,31390,211,CE,912524,1,10040,1,13,2,189,154.066489
10/01/2017,31390,211,CE,912524,1,10040,1,13,2,189,154.066489
10/01/2017,31390,211,CE,912811,1,10040,1,13,2,264,229.764454
10/01/2017,31390,211,CE,912818,1,10040,1,13,2,254,209.479426
10/01/2017,31390,211,CE,912462,1,10040,1,13,2,144,124.743891
10/01/2017,29982,211,CE,97781,1,10042,3,13,2,267.82,227.68647
10/01/2017,29982,211,CE,913763,1,10040,1,13,4,366,301.997957
10/01/2017,765,211,PE,12651,1,10040,2,4,20,210,169.665935
10/01/2017,765,211,PE,912693,1,10040,1,4,20,220,178.122426
10/01/2017,29982,211,CE,913619,1,10040,3,13,2,298,228.839667
10/01/2017,29982,211,CE,912524,1,10040,1,13,4,189,154.066489
10/01/2017,765,211,PE,912482,1,10040,1,4,20,220,173.869999
10/01/2017,29982,211,CE,912816,1,10040,1,13,6,244,203.995901
10/01/2017,29982,211,CE,912524,1,10040,1,13,8,189,152.558879
10/01/2017,29982,211,CE,912811,1,10040,1,13,4,270,227.569941
10/01/2017,29982,211,CE,912482,1,10040,1,13,4,219,175.449717
10/01/2017,29982,211,CE,912818,1,10040,1,13,2,254,207.357659
10/01/2017,29982,211,CE,97801,1,10040,1,13,4,196,163.385169
10/01/2017,29982,211,CE,913619,1,10040,3,13,2,298,226.601499
10/01/2017,29982,211,CE,912631,1,10040,1,13,2,219,171.374004
10/01/2017,29982,211,CE,912822,1,10040,1,13,2,254,209.054054
10/01/2017,29982,211,CE,912810,1,10040,1,13,2,215,181.575253
11/01/2017,1423,211,PB,12672,2,10043,1,10,4,1518,1264.653
11/01/2017,3861,211,PB,912811,1,10040,1,11,20,250,225.965
11/01/2017,3861,211,PB,912524,1,10040,1,11,30,183,152.469482
11/01/2017,3861,211,PB,913619,1,10040,3,11,3,288,226.528
11/01/2017,3861,211,PB,912816,1,10040,1,11,4,246,201.92
11/01/2017,3861,211,PB,913088,1,10040,1,11,6,246,213.644526
11/01/2017,22858,203,SE,912524,1,10040,1,108,4,211,151.938319
11/01/2017,8291,211,CE,912524,1,10040,1,13,1,192,150.952379
11/01/2017,1423,211,PB,7790,2,10043,1,10,2,683,536.328
11/01/2017,20037,101,CE,912865,1,10040,1,132,2,211,168.514804
11/01/2017,8291,211,CE,912524,1,10040,1,13,1,192,150.952379
11/01/2017,22858,203,SE,912524,1,10040,1,108,4,211,151.938319
11/01/2017,32393,211,CE,912840,1,10040,1,13,2,219,180.7815
11/01/2017,32393,211,CE,912482,1,10040,1,13,2,219,177.315589
11/01/2017,6043,211,CE,912524,1,10040,1,13,1,192,150.952379
11/01/2017,8289,211,CE,912850,1,10040,1,13,1,330,256.642022
12/01/2017,29982,211,CE,7766,1,10041,3,13,4,478,325.817
12/01/2017,1423,211,PB,7704,2,10043,1,10,2,1328,1079.008
12/01/2017,6043,211,CE,912878,1,10040,1,13,4,200,164.01
12/01/2017,1423,211,PB,912693,1,10040,1,11,30,217,177.996108
12/01/2017,1423,211,PB,97801,1,10040,1,11,20,190,163.588298
12/01/2017,11427,211,PI,12813,1,10041,3,28,2,840,590.392181
12/01/2017,32393,211,CE,912524,1,10040,1,13,2,189,152.558879
12/01/2017,32393,211,CE,912822,1,10040,1,13,2,254,209.054054
12/01/2017,32393,211,CE,912482,1,10040,1,13,2,219,175.449717
12/01/2017,32393,211,CE,912816,1,10040,1,13,4,244,206.014
12/01/2017,32989,211,CE,97801,1,10040,1,13,3,196,164.99399
12/01/2017,32393,211,CE,912462,1,10040,1,13,2,144,124.743891
13/01/2017,32393,211,CE,912523,1,10040,1,13,2,144,125.043167
13/01/2017,29982,211,CE,912835,1,10040,1,13,4,255,213.405281
13/01/2017,1423,211,PB,7559,2,10043,1,10,1,1403,1111.6555
13/01/2017,1423,211,PB,12671,2,10043,1,10,2,1390,1129.445
13/01/2017,4574,211,AL,97780,1,10041,3,15,2,467,357.0395
13/01/2017,29982,211,CE,912462,1,10040,1,13,1,144,124.749212
13/01/2017,32393,211,CE,912482,1,10040,1,13,2,219,177.315589
14/01/2017,31082,103,PE,12651,1,10040,2,166,2,211,167.88
16/01/2017,32393,211,CE,912462,1,10040,1,13,2,144,124.749212
16/01/2017,29982,211,CE,912523,1,10040,1,13,2,144,125.043167
16/01/2017,32393,211,CE,912462,1,10040,1,13,2,144,123.529914
16/01/2017,32393,211,CE,912482,1,10040,1,13,2,219,175.449717
16/01/2017,32393,211,CE,912524,1,10040,1,13,2,189,152.558879
16/01/2017,32393,211,CE,912482,1,10040,1,13,4,219,177.218883
16/01/2017,32393,211,CE,912693,1,10040,1,13,2,224,178.119237
16/01/2017,33450,201,CE,912524,1,10040,1,99,4,211,154.2535
17/01/2017,3942,211,CE,7790,2,10043,1,25,50,600,531.94586
17/01/2017,32393,211,CE,912816,1,10040,1,13,4,244,203.995901
17/01/2017,1423,211,PB,12671,2,10043,1,10,2,1390,1129.445
18/01/2017,32393,211,CE,912523,1,10040,1,13,2,147,125.068667
18/01/2017,3942,211,CE,7704,2,10043,1,33,8,1234,1078.21519
18/01/2017,3942,211,CE,12671,2,10043,1,33,6,1320,1128.852813
18/01/2017,3942,211,CE,97803,1,10041,1,33,50,430,374.947993
18/01/2017,3942,211,CE,97804,1,10041,3,33,4,378,339.49717
18/01/2017,3942,211,CE,912849,1,10040,1,33,6,280,234.409308
18/01/2017,3942,211,CE,912818,1,10040,1,33,20,230,206.187659
18/01/2017,3942,211,CE,912835,1,10040,1,33,12,240,213.277781
18/01/2017,3942,211,CE,913088,1,10040,1,33,23,250,217.814074
18/01/2017,3942,211,CE,913658,1,10040,3,33,4,230,202.959488
18/01/2017,3942,211,CE,912693,1,10040,1,33,12,200,177.915237
18/01/2017,3942,211,CE,912816,1,10040,1,33,4,230,203.876901
18/01/2017,3942,211,CE,97801,1,10040,1,33,14,185,163.291669
18/01/2017,3942,211,CE,912482,1,10040,1,33,100,200,175.288217
18/01/2017,3942,211,CE,912523,1,10040,1,33,11,133,123.162229
18/01/2017,3942,211,CE,912524,1,10040,1,33,100,172,152.414379
18/01/2017,3942,211,CE,912462,1,10040,1,33,50,133,122.877814
18/01/2017,3942,211,CE,97762,1,10040,1,33,3,324,270.896468
18/01/2017,10825,211,PI,12485,1,10041,3,27,4,438,333.84263
18/01/2017,10825,211,PI,12945,1,10040,1,27,4,359,175.444912
18/01/2017,10825,211,PI,12801,1,10040,1,27,4,286,222.441166
18/01/2017,10825,211,PI,7768,1,10040,3,27,4,337,111.333035
18/01/2017,10825,211,PI,12842,1,10040,1,27,4,570,358.909829
18/01/2017,10825,211,PI,12841,1,10041,3,27,4,740,265.808705
18/01/2017,10825,211,PI,12855,1,10041,3,27,4,730,664.569319
18/01/2017,32393,211,CE,912811,1,10040,1,13,2,270,229.823091
18/01/2017,3942,211,CE,912086,1,10041,1,33,4,500,448.141399
18/01/2017,22858,203,SE,912524,1,10040,1,108,4,211,152.295634
19/01/2017,4574,211,AL,97783,1,10042,3,15,6,343,250.579197
19/01/2017,32393,211,CE,913770,1,10040,1,13,2,264,221.504
19/01/2017,12972,211,PI,912462,1,10040,1,28,16,147,123.901916
19/01/2017,32393,211,CE,912827,1,10040,1,13,4,305,257.0025
19/01/2017,22858,203,SE,912524,1,10040,1,108,4,211,152.295634
19/01/2017,29982,211,CE,7782,1,10042,3,13,2,275,233.9975
19/01/2017,9675,211,PI,913619,1,10040,3,28,2,250,226.20345
19/01/2017,32988,211,CE,912811,1,10040,1,13,2,270,229.823091
20/01/2017,32393,211,CE,912524,1,10040,1,13,2,189,154.0665
20/01/2017,5219,211,PE,912462,1,10040,1,43,4,145,123.88514
20/01/2017,5219,211,PE,7793,1,10041,1,43,2,595,467.014937
20/01/2017,5219,211,PE,912816,1,10040,1,43,4,254,204.08014
20/01/2017,5219,211,PE,912693,1,10040,1,43,10,219,178.113926
20/01/2017,5219,211,PE,97801,1,10040,1,43,4,196,163.88547
20/01/2017,4574,211,AL,3992,2,10043,1,15,1,1250,976.295
20/01/2017,4574,211,AL,3992,2,10043,1,15,1,1250,976.293717
20/01/2017,32989,211,CE,912524,1,10040,1,13,2,189,154.0665
20/01/2017,32988,211,CE,912523,1,10040,1,13,2,144,123.814329
20/01/2017,8289,211,CE,913149,1,10041,1,13,4,670,377.555
20/01/2017,4574,211,AL,912835,1,10040,1,15,5,259,213.441687
20/01/2017,3861,211,PB,912693,1,10040,1,11,30,212,177.952
20/01/2017,3861,211,PB,97801,1,10040,1,11,12,190,163.588298
20/01/2017,3861,211,PB,97785,1,10042,3,11,4,394,315.659
21/01/2017,32393,211,CE,913619,1,10040,3,13,1,298,228.843
21/01/2017,31390,211,CE,912524,1,10040,1,13,2,189,154.0665
21/01/2017,32393,211,CE,912693,1,10040,1,13,1,219,179.8415
21/01/2017,29982,211,CE,912811,1,10040,1,13,4,270,229.823091
21/01/2017,10825,211,PI,912482,1,10040,1,28,20,212,174.73835
21/01/2017,10825,211,PI,912462,1,10040,1,28,7,145,123.884916
21/01/2017,10825,211,PI,912693,1,10040,1,28,8,212,177.801465
21/01/2017,10825,211,PI,912822,1,10040,1,28,8,246,206.658572
21/01/2017,10825,211,PI,912818,1,10040,1,28,6,246,207.183039
21/01/2017,10825,211,PI,912815,1,10040,1,28,4,298,272.939261
21/01/2017,10825,211,PI,912811,1,10040,1,28,10,262,227.478226
21/01/2017,10825,211,PI,912819,1,10040,1,28,6,320,257.948775
21/01/2017,10825,211,PI,913763,1,10040,1,28,3,355,301.90426
21/01/2017,10825,211,PI,97798,1,10041,1,28,4,500,435.191074
21/01/2017,4574,211,AL,912524,1,10040,1,15,5,195,152.661716
23/01/2017,1423,211,PB,97762,1,10040,1,11,4,326,270.921
23/01/2017,32988,211,CE,912524,1,10040,1,13,2,189,152.558879
23/01/2017,4574,211,AL,7787,1,10041,3,15,4,640,523.117486
23/01/2017,12541,211,MA,912482,1,10040,1,95,200,215,173.807137
23/01/2017,29982,211,CE,97765,1,10041,3,13,2,602,444.927
23/01/2017,4574,211,AL,7793,1,10041,1,15,6,579,577.008933
24/01/2017,32393,211,CE,912462,1,10040,1,13,2,144,124.752204
24/01/2017,4574,211,AL,912693,1,10040,1,15,3,227,177.930152
24/01/2017,3861,211,PB,7704,2,10043,1,10,3,1328,1079.008
24/01/2017,32988,211,CE,912524,1,10040,1,13,8,189,152.558879
24/01/2017,32989,211,CE,912462,1,10040,1,13,2,144.73,124.758409
24/01/2017,4574,211,AL,912693,1,10040,1,15,2,227,177.9295
24/01/2017,32989,211,CE,912524,1,10040,1,13,4,189,154.0665
24/01/2017,3861,211,PB,913601,1,10040,1,11,4,347,262.1795
24/01/2017,3861,211,PB,912462,1,10040,1,11,50,142,123.859145
24/01/2017,3861,211,PB,97783,1,10042,3,11,8,333,250.496119
24/01/2017,3861,211,PB,912482,1,10040,1,11,40,217,174.502335
24/01/2017,3861,211,PB,7784,1,10041,3,11,7,348,298.251911
24/01/2017,3861,211,PB,912827,1,10040,1,11,4,302,254.502528
24/01/2017,32393,211,CE,912462,1,10040,1,13,4,144,124.752204
24/01/2017,12541,211,MA,912482,1,10040,1,95,2,215,173.807137
24/01/2017,32988,211,CE,912631,1,10040,1,13,4,219,173.0715
24/01/2017,3861,211,PB,912826,1,10040,1,11,42,198,178.522745
25/01/2017,31390,211,CE,912524,1,10040,1,13,2,189,152.558879
25/01/2017,30394,211,PE,912462,1,10040,1,4,20,145,123.88514
25/01/2017,30394,211,PE,912482,1,10040,1,4,12,225,173.912499
25/01/2017,30394,211,PE,912524,1,10040,1,4,12,190,152.963857
25/01/2017,30394,211,PE,912693,1,10040,1,4,12,220,178.122426
25/01/2017,30394,211,PE,913658,1,10040,3,4,4,255,209.63775
25/01/2017,30394,211,PE,7643,1,10040,3,4,4,255,120.860825
25/01/2017,30394,211,PE,912818,1,10040,1,4,4,255,213.626886
25/01/2017,30394,211,PE,912822,1,10040,1,4,4,256,209.632162
25/01/2017,30394,211,PE,912811,1,10040,1,4,4,265,227.6068
25/01/2017,30394,211,PE,97785,1,10042,3,4,2,415,315.83964
25/01/2017,30394,211,PE,912849,1,10040,1,4,2,285,234.4513
25/01/2017,30394,211,PE,7768,1,10040,3,4,2,389,246.918735
25/01/2017,30394,211,PE,7605,1,10041,2,4,4,450,337.495437
25/01/2017,30394,211,PE,97798,1,10041,1,4,4,490,434.618218
25/01/2017,30394,211,PE,13040,1,10041,2,4,4,450,339.276935
25/01/2017,30394,211,PE,7733,1,10041,2,4,4,590,496.036847
25/01/2017,30394,211,PE,97780,1,10041,3,4,2,450,356.892905
25/01/2017,30394,211,PE,13606,1,10041,44,4,2,450,362.956253
25/01/2017,30394,211,PE,7790,2,10043,1,4,4,650,546.239373
25/01/2017,6043,211,CE,912524,1,10040,1,13,12,189,152.558879
25/01/2017,32989,211,CE,912631,1,10040,1,13,2,219,173.0715
25/01/2017,6043,211,CE,912723,1,10041,1,13,4,635,536.529866
25/01/2017,6043,211,CE,912849,1,10040,1,13,6,284,234.443308
25/01/2017,6043,211,CE,912462,1,10040,1,13,12,144,123.529914
25/01/2017,6043,211,CE,912523,1,10040,1,13,3,144,123.814329
25/01/2017,6043,211,CE,12089,1,10041,1,13,2,585,330.822555
25/01/2017,6043,211,CE,912811,1,10040,1,13,4,270,227.569941
25/01/2017,6043,211,CE,97803,1,10041,1,13,4,468,375.270993
25/01/2017,6043,211,CE,913770,1,10040,1,13,4,264,219.334024
25/01/2017,6043,211,CE,97781,1,10042,3,13,8,265,225.431821
25/01/2017,6043,211,CE,97804,1,10041,3,13,4,403,341.29727
25/01/2017,6043,211,CE,913658,1,10040,3,13,3,244,203.078488
25/01/2017,6043,211,CE,12805,1,10041,3,13,1,468,388.182458
25/01/2017,3861,211,PB,97783,1,10042,3,11,12,333,250.496119
25/01/2017,1423,211,PB,912462,1,10040,1,11,200,142,122.652145
25/01/2017,1423,211,PB,912482,1,10040,1,11,100,217,172.657835
25/01/2017,1423,211,PB,12632,1,10040,1,11,2,498,321.835886
25/01/2017,1423,211,PB,7704,2,10043,1,10,2,1328,1079.008
25/01/2017,6043,211,CE,912822,1,10040,1,13,12,254,209.054054
25/01/2017,32393,211,CE,912524,1,10040,1,13,4,189,152.558879
26/01/2017,29982,211,CE,913478,1,10040,1,13,2,509,423.1165
26/01/2017,29982,211,CE,912523,1,10040,1,13,2,144,125.044
26/01/2017,12972,211,PI,912523,1,10040,1,28,8,147,123.901477
26/01/2017,12972,211,PI,97803,1,10041,1,28,2,498,375.879705
26/01/2017,3942,211,CE,596,2,10043,1,33,8,1355,1177.190508
26/01/2017,29982,211,CE,912835,1,10040,1,13,2,255,215.5175
26/01/2017,31082,103,PE,12651,1,10040,2,166,2,211,167.880935
26/01/2017,31082,103,PE,912524,1,10040,1,166,6,211,151.348857
27/01/2017,11617,211,MA,912482,1,10040,1,96,20,215,173.807137
27/01/2017,11617,211,MA,12873,1,10040,1,96,8,359,273.047379
27/01/2017,11617,211,MA,912816,1,10040,1,96,12,249,204.035905
27/01/2017,11617,211,MA,912819,1,10040,1,96,2,337,258.092398
27/01/2017,11617,211,MA,912823,1,10040,1,96,8,389,305.056861
27/01/2017,11617,211,MA,12632,1,10040,1,96,4,469,316.219731
27/01/2017,11617,211,MA,912850,1,10040,1,96,4,322,259.379037
27/01/2017,11617,211,MA,913600,1,10040,3,96,4,387,291.119885
27/01/2017,11617,211,MA,7766,1,10041,3,96,4,488,398.665022
27/01/2017,11427,211,PI,3992,2,10043,1,28,2,1176,976.546038
27/01/2017,11427,211,PI,7704,2,10043,1,28,8,1313.2,1085.297578
27/01/2017,38160,202,SP,912524,1,10040,1,169,1,211,150.98
27/01/2017,6043,211,CE,912811,1,10040,1,13,20,250,226.349941
27/01/2017,6043,211,CE,912816,1,10040,1,13,4,244,203.995901
27/01/2017,32988,211,CE,912523,1,10040,1,13,4,144,125.044
27/01/2017,4574,211,AL,97781,1,10042,3,15,1,270,225.475149
27/01/2017,38234,101,PE,12651,1,10040,2,166,2,211,167.880935
27/01/2017,4574,211,AL,912693,1,10040,1,15,5,227,177.9295
27/01/2017,1423,211,PB,7559,2,10043,1,10,2,1403,1111.6555
27/01/2017,32393,211,CE,912524,1,10040,1,13,1,189,154.0665
28/01/2017,29982,211,CE,912524,1,10040,1,13,2,189,154.0665
28/01/2017,3942,211,CE,7790,2,10043,1,33,50,600,533.82848
28/01/2017,3942,211,CE,3992,2,10043,1,33,12,1100,975.16178
28/01/2017,32393,211,CE,913658,1,10040,3,13,2,241,205.055431
28/01/2017,32988,211,CE,912524,1,10040,1,13,2,189,154.0665
28/01/2017,32988,211,CE,912811,1,10040,1,13,2,270,229.824523
28/01/2017,32988,211,CE,912462,1,10040,1,13,1,144,124.753622
30/01/2017,8291,211,CE,12093,1,10041,1,13,2,611,423.701901
30/01/2017,8291,211,CE,912631,1,10040,1,13,2,212,171.314504
30/01/2017,8291,211,CE,912088,1,10041,1,13,2,400,344.758937
30/01/2017,8291,211,CE,912818,1,10040,1,13,2,246,207.289659
30/01/2017,15968,101,CE,912524,1,10040,1,13,2,211,152.745879
30/01/2017,8291,211,CE,912822,1,10040,1,13,2,246,208.986054
30/01/2017,8291,211,CE,912524,1,10040,1,13,10,183,152.507879
30/01/2017,8291,211,CE,912462,1,10040,1,13,30,139,124.41663
30/01/2017,8291,211,CE,912482,1,10040,1,13,20,212,175.390217
30/01/2017,32988,211,CE,912462,1,10040,1,13,2,144,124.753622
30/01/2017,29982,211,CE,912524,1,10040,1,13,2,189,154.0665
30/01/2017,29982,211,CE,97765,1,10041,3,13,2,602,444.927
30/01/2017,29982,211,CE,12723,1,10041,1,13,2,635,501.22813
30/01/2017,4574,211,AL,7704,2,10043,1,15,2,1320,1077.625224
30/01/2017,4574,211,AL,912822,1,10040,1,15,7,259,209.694642
30/01/2017,8289,211,CE,912816,1,10040,1,13,10,236,207.559178
30/01/2017,32989,211,CE,912822,1,10040,1,13,2,254,211.069
30/01/2017,32988,211,CE,912524,1,10040,1,13,4,189,152.558879
30/01/2017,8289,211,CE,912822,1,10040,1,13,5,246,208.986054
30/01/2017,8289,211,CE,912693,1,10040,1,13,9,212,179.762287
30/01/2017,8289,211,CE,912524,1,10040,1,13,20,189,152.558879
30/01/2017,8289,211,CE,912523,1,10040,1,13,4,139,123.771829
30/01/2017,32393,211,CE,912462,1,10040,1,13,2,144,124.753622
30/01/2017,8289,211,CE,912827,1,10040,1,13,2,295,254.394369
30/01/2017,8289,211,CE,912840,1,10040,1,13,2,212,178.946669
30/01/2017,8289,211,CE,912850,1,10040,1,13,1,306,259.243022
30/01/2017,32988,211,CE,912462,1,10040,1,13,2,144,123.529914
31/01/2017,4574,211,AL,7704,2,10043,1,15,2,1320,1077.625224
31/01/2017,31390,211,CE,913658,1,10040,3,13,2,244,205.080931
31/01/2017,4574,211,AL,7790,2,10043,1,15,6,630,535.088234
31/01/2017,4574,211,AL,912835,1,10040,1,15,4,259,213.444197
31/01/2017,4574,211,AL,912818,1,10040,1,15,4,259,206.502631
31/01/2017,4574,211,AL,912462,1,10040,1,15,6,147,123.901448
31/01/2017,4574,211,AL,97801,1,10040,1,15,3,200,164.108919
31/01/2017,4574,211,AL,913619,1,10040,3,15,4,304,226.663
31/01/2017,4574,211,AL,912816,1,10040,1,15,4,250,204.044699
31/01/2017,4574,211,AL,912693,1,10040,1,15,8,227,177.930152
31/01/2017,4574,211,AL,912482,1,10040,1,15,8,227,173.929499
31/01/2017,4574,211,AL,912460,1,10042,1,15,8,311,221.414644
31/01/2017,3942,211,CE,912523,1,10040,1,33,12,133,123.162229
31/01/2017,3942,211,CE,912524,1,10040,1,33,20,172,152.414379
31/01/2017,3942,211,CE,97801,1,10040,1,33,7,185,164.939737
31/01/2017,3942,211,CE,912835,1,10040,1,33,7,240,213.277781
31/01/2017,3942,211,CE,913088,1,10040,1,33,8,250,222.254348
31/01/2017,3942,211,CE,913658,1,10040,3,33,7,230,203.659835
31/01/2017,3942,211,CE,912816,1,10040,1,33,11,230,207.508178
31/01/2017,32989,211,CE,912816,1,10040,1,13,2,244,206.014
31/01/2017,33601,211,CE,912482,1,10040,1,13,2,219,175.449717
31/01/2017,33601,211,CE,912822,1,10040,1,13,4,254,209.054054
31/01/2017,11617,211,MA,913478,1,10040,1,96,4,519,427.34985
31/01/2017,1423,211,PB,7704,2,10043,1,10,12,1319,1078.932989
31/01/2017,1423,211,PB,7790,2,10043,1,10,8,630,533.14757
31/01/2017,5219,211,PE,912523,1,10040,1,43,4,145,126.322798
31/01/2017,5219,211,PE,97783,1,10042,3,43,4,354,254.711741
31/01/2017,31082,103,PE,12651,1,10040,2,166,2,211,167.880935
1/02/2017,8289,211,CE,912690,1,10041,1,13,2,640,463.106786
1/02/2017,29982,211,CE,912524,1,10040,1,13,2,191,154.0835
1/02/2017,4574,211,AL,912088,1,10041,1,15,4,421,348.206125
1/02/2017,32393,211,CE,912835,1,10040,1,13,2,257,215.5345
1/02/2017,1423,211,PB,7559,2,10043,1,10,4,1406,1111.685783
1/02/2017,29982,211,CE,912482,1,10040,1,13,4,221,177.22288
1/02/2017,32393,211,CE,912524,1,10040,1,13,2,191,154.0835
2/02/2017,29982,211,CE,912693,1,10040,1,13,2,221,179.838787
2/02/2017,1423,211,PB,12672,2,10043,1,10,4,1540,1264.84
2/02/2017,32393,211,CE,912524,1,10040,1,13,2,190,152.567379
2/02/2017,32393,211,CE,912462,1,10040,1,13,4,145,124.46763
2/02/2017,38160,202,SP,912524,1,10040,1,169,1,211,150.98
2/02/2017,29982,211,CE,912524,1,10040,1,13,2,191,154.0835
3/02/2017,38160,202,SP,912524,1,10040,1,169,2,211,150.98
3/02/2017,32393,211,CE,912524,1,10040,1,13,6,190,152.567379
3/02/2017,12541,211,MA,97762,1,10040,1,95,12,343,276.426168
3/02/2017,5574,211,CE,912524,1,10040,1,17,40,180,152.482379
3/02/2017,5574,211,CE,912482,1,10040,1,17,40,204,175.322217
3/02/2017,5574,211,CE,912462,1,10040,1,17,50,140.5,124.42938
3/02/2017,5574,211,CE,913658,1,10040,3,17,3,240,203.744835
3/02/2017,5574,211,CE,97801,1,10040,1,17,14,190,164.982237
3/02/2017,5574,211,CE,912816,1,10040,1,17,10,235,207.550678
3/02/2017,5574,211,CE,912693,1,10040,1,17,40,205,179.702787
3/02/2017,5574,211,CE,912822,1,10040,1,17,10,246,208.986054
3/02/2017,5574,211,CE,912818,1,10040,1,17,10,252,207.340659
3/02/2017,5574,211,CE,912835,1,10040,1,17,4,252,213.379781
3/02/2017,5574,211,CE,912460,1,10042,1,17,1,285,225.569145
3/02/2017,5574,211,CE,97783,1,10042,3,17,10,322,252.860694
3/02/2017,5574,211,CE,97785,1,10042,3,17,10,398,315.694799
3/02/2017,5574,211,CE,7790,2,10043,1,17,10,660,536.85848
3/02/2017,5574,211,CE,7784,1,10041,3,17,4,335,301.203253
3/02/2017,5574,211,CE,12089,1,10041,1,17,2,480,329.930055
3/02/2017,5574,211,CE,97804,1,10041,3,17,2,380,343.783098
3/02/2017,5574,211,CE,912088,1,10041,1,17,8,390,344.673937
