DATA,CODCLI,CODATV1,ESTENT,CODPROD,CODEPTO,CODSEC,CODMARCA,CODUSUR,QT,PVENDA,VLCUSTOFIN
6/01/2017,16648,202,CE,912818,1,10040,1,17,4,268,207.476659
6/01/2017,16648,202,CE,912811,1,10040,1,17,4,270,227.569941
6/01/2017,16648,202,CE,97801,1,10040,1,17,7,210,163.504169
6/01/2017,16648,202,CE,912693,1,10040,1,17,8,224,178.119237
6/01/2017,16648,202,CE,912810,1,10040,1,17,5,220,181.617753
6/01/2017,16648,202,CE,912462,1,10040,1,17,10,147,123.555414
6/01/2017,16648,202,CE,912524,1,10040,1,17,8,192,152.584379
6/01/2017,10752,202,PE,13864,1,10040,59,36,2,220,163.620952
6/01/2017,5536,202,PB,912462,1,10040,1,11,6,147,123.900863
6/01/2017,5536,202,PB,97801,1,10040,1,11,2,200,163.673298
6/01/2017,5536,202,PB,912482,1,10040,1,11,2,226,175.381156
6/01/2017,5536,202,PB,912524,1,10040,1,11,4,198,152.596982
6/01/2017,5536,202,PB,97801,1,10040,1,11,2,200,163.673298
6/01/2017,11980,202,MA,97801,1,10040,1,96,8,200,163.944668
6/01/2017,15357,202,CE,912462,1,10040,1,17,20,142,123.512914
6/01/2017,8335,202,PI,912523,1,10040,1,28,5,151,123.935477
6/01/2017,8335,202,PI,912878,1,10040,1,28,3,210,168.892734
6/01/2017,8335,202,PI,912482,1,10040,1,28,10,232,174.90835
6/01/2017,8335,202,PI,912818,1,10040,1,28,5,267,207.361539
6/01/2017,6267,202,CE,97783,1,10042,3,34,4,315,250.305943
6/01/2017,4243,202,CE,7790,2,10043,1,17,4,660,537.55586
6/01/2017,4243,202,CE,912086,1,10041,1,17,2,540,452.731399
6/01/2017,4243,202,CE,12089,1,10041,1,17,4,500,330.100055
6/01/2017,4243,202,CE,913619,1,10040,3,17,4,300,226.618499
6/01/2017,4243,202,CE,912482,1,10040,1,17,3,220,175.458217
6/01/2017,4243,202,CE,97801,1,10040,1,17,6,200,163.419169
6/01/2017,4243,202,CE,913658,1,10040,3,17,2,250,203.129488
6/01/2017,4243,202,CE,912816,1,10040,1,17,2,250,204.046901
6/01/2017,4243,202,CE,912818,1,10040,1,17,2,260,207.408659
6/01/2017,6936,202,CE,912523,1,10040,1,13,19,140.6,123.785429
6/01/2017,6936,202,CE,97803,1,10041,1,13,5,458,375.185993
6/01/2017,6936,202,CE,97780,1,10041,3,13,9,449,356.870861
6/01/2017,3977,202,PE,12651,1,10040,2,166,6,190,167.880935
6/01/2017,10721,202,PI,912693,1,10040,1,28,9,225,177.911965
6/01/2017,4274,201,PE,97801,1,10040,1,36,8,202,163.93647
6/01/2017,35754,202,CE,912482,1,10040,1,99,4,224,175.492217
6/01/2017,35754,202,CE,912462,1,10040,1,99,20,143.8,123.528214
6/01/2017,9622,202,PE,912816,1,10040,1,7,2,245,204.0025
7/01/2017,5647,202,CE,97801,1,10040,1,17,10,200,163.419169
7/01/2017,8657,202,RN,912524,1,10040,1,59,4,189.05,152.728609
7/01/2017,5536,202,PB,912835,1,10040,1,11,2,265,213.4925
7/01/2017,5536,202,PB,912818,1,10040,1,11,2,265,206.5525
7/01/2017,11609,202,MA,912835,1,10040,1,96,8,269,213.516701
7/01/2017,7853,202,CE,912086,1,10041,1,99,2,632,457.992
7/01/2017,16882,202,PB,912835,1,10040,1,11,4,267,213.5095
7/01/2017,16882,202,PB,912818,1,10040,1,11,2,266,206.561
7/01/2017,16882,202,PB,913770,1,10040,1,11,2,265,219.332976
7/01/2017,8657,202,RN,912827,1,10040,1,59,2,321.83,254.505555
7/01/2017,13661,202,PE,912523,1,10040,1,4,8,148,123.916656
7/01/2017,13661,202,PE,912810,1,10040,1,4,4,220,181.88704
7/01/2017,8184,202,CE,912462,1,10040,1,17,12,145,123.538414
7/01/2017,8184,202,CE,97801,1,10040,1,17,6,200,163.419169
7/01/2017,8184,202,CE,913770,1,10040,1,17,2,265,219.342524
7/01/2017,8184,202,CE,97783,1,10042,3,17,2,343,250.543943
7/01/2017,9579,202,CE,97785,1,10042,3,13,8,343,313.786699
7/01/2017,9579,202,CE,912460,1,10042,1,13,1,311,221.414707
7/01/2017,7141,202,PB,912462,1,10040,1,10,30,143.8,123.873663
7/01/2017,13661,202,PE,97803,1,10041,1,4,4,460,375.56257
7/01/2017,8657,202,RN,912524,1,10040,1,59,1,189.05,152.728609
9/01/2017,22071,202,MA,912693,1,10040,1,174,4,224,177.730502
9/01/2017,22071,202,MA,97801,1,10040,1,174,4,200,163.944668
9/01/2017,22071,202,MA,912835,1,10040,1,174,4,260,213.440201
9/01/2017,29403,202,PB,912816,1,10040,1,148,3,249,204.0365
9/01/2017,29403,202,PB,912822,1,10040,1,148,2,259,209.0615
9/01/2017,29403,202,PB,912482,1,10040,1,148,4,224,174.624636
9/01/2017,8429,202,MA,912462,1,10040,1,28,200,140.39,123.255893
9/01/2017,8657,202,RN,913658,1,10040,3,59,1,243.2,203.0772
9/01/2017,9579,202,CE,97783,1,10042,3,13,8,343,250.543943
9/01/2017,36901,202,PB,97785,1,10042,3,11,4,420,315.88
9/01/2017,36901,202,PB,912835,1,10040,1,11,4,267,213.5095
9/01/2017,22071,202,MA,912462,1,10040,1,174,4,147,123.901716
9/01/2017,8657,202,RN,912823,1,10040,1,59,1,376.2,305.4077
9/01/2017,11869,202,MA,97785,1,10042,3,96,4,415,315.839819
9/01/2017,10752,202,PE,97780,1,10041,3,36,4,470,357.062905
9/01/2017,8657,202,RN,97801,1,10040,1,59,1,262,163.637
9/01/2017,7853,202,CE,912086,1,10041,1,99,4,632,457.992
9/01/2017,11609,202,MA,13759,2,10043,42,96,5,560,482.331263
9/01/2017,4739,202,CE,912482,1,10040,1,13,12,224,175.492217
9/01/2017,4739,202,CE,912822,1,10040,1,13,4,259,209.096554
9/01/2017,4739,202,CE,913658,1,10040,3,13,4,249,203.120988
9/01/2017,4739,202,CE,912693,1,10040,1,13,4,224,178.119237
9/01/2017,4739,202,CE,97781,1,10042,3,13,2,270,225.474321
9/01/2017,8657,202,RN,912816,1,10040,1,59,1,243.2,203.9872
9/01/2017,8657,202,RN,913658,1,10040,3,59,1,267,203.2795
9/01/2017,29092,202,PB,912462,1,10040,1,11,21,143.8,123.873663
9/01/2017,16880,202,PI,912462,1,10040,1,28,9,151,123.935916
9/01/2017,16880,202,PI,912693,1,10040,1,28,2,232,177.971465
9/01/2017,37274,202,CE,7704,2,10043,1,33,2,1280,1078.60619
9/01/2017,4553,202,CE,12272,1,10042,3,13,2,447,340.487251
9/01/2017,7948,202,CE,7704,2,10043,1,17,2,1350,1079.20119
9/01/2017,7948,202,CE,7559,2,10043,1,17,2,1350,1111.114833
9/01/2017,7948,202,CE,97803,1,10041,1,17,4,470,375.287993
9/01/2017,7948,202,CE,912462,1,10040,1,17,15,143,123.521414
9/01/2017,23469,202,CE,912810,1,10040,1,34,4,210,181.532753
9/01/2017,23469,202,CE,912482,1,10040,1,34,4,219,175.449717
9/01/2017,7459,202,CE,912462,1,10040,1,33,4,160,123.665914
9/01/2017,5536,202,PB,7790,2,10043,1,11,4,690,536.3875
9/01/2017,11482,202,MA,97781,1,10042,3,96,2,259,185.410295
9/01/2017,14889,202,MA,912462,1,10040,1,174,20,143.8,123.874516
9/01/2017,14889,202,MA,912524,1,10040,1,174,12,192,152.564591
9/01/2017,14889,202,MA,912460,1,10042,1,174,2,311,221.414706
9/01/2017,14889,202,MA,97783,1,10042,3,174,2,343,250.579564
9/01/2017,13359,202,PI,912462,1,10040,1,28,30,143.8,123.874716
9/01/2017,13359,202,PI,912693,1,10040,1,28,10,225,177.911965
9/01/2017,13359,202,PI,913600,1,10040,3,28,1,399,291.221851
9/01/2017,23923,202,PB,912823,1,10040,1,87,2,440,305.949746
9/01/2017,4282,202,PE,97801,1,10040,1,43,8,204,163.95347
9/01/2017,4282,202,PE,912810,1,10040,1,43,4,215,181.84454
9/01/2017,4282,202,PE,912482,1,10040,1,43,4,221,173.878499
9/01/2017,4282,202,PE,912462,1,10040,1,43,20,145,123.88514
9/01/2017,4282,202,PE,97804,1,10041,3,43,4,420,341.440812
9/01/2017,13845,202,MA,912523,1,10040,1,95,2,147,123.900649
9/01/2017,13845,202,MA,912693,1,10040,1,95,4,231,177.790002
9/01/2017,13845,202,MA,912482,1,10040,1,95,12,231,173.943137
9/01/2017,13845,202,MA,913619,1,10040,3,95,4,313,226.740316
9/01/2017,4243,202,CE,912816,1,10040,1,17,4,250,204.046901
9/01/2017,4243,202,CE,913478,1,10040,1,17,2,525,419.10871
9/01/2017,8657,202,RN,912816,1,10040,1,59,1,243.2,203.9872
9/01/2017,26851,202,MA,97780,1,10041,3,174,8,465,357.007136
9/01/2017,26851,202,MA,97783,1,10042,3,174,4,339,250.545564
9/01/2017,8427,202,CE,7559,2,10043,1,17,2,1350,1111.114833
9/01/2017,8427,202,CE,7704,2,10043,1,17,2,1300,1078.77619
9/01/2017,8427,202,CE,912816,1,10040,1,17,3,250,204.046901
9/01/2017,8427,202,CE,97801,1,10040,1,17,4,205,163.461669
9/01/2017,8427,202,CE,912810,1,10040,1,17,2,220,181.617753
9/01/2017,8427,202,CE,912693,1,10040,1,17,2,220,178.085237
9/01/2017,8427,202,CE,912524,1,10040,1,17,10,192,152.584379
9/01/2017,8427,202,CE,912482,1,10040,1,17,6,220,175.458217
9/01/2017,11482,202,MA,912462,1,10040,1,96,20,145,123.884716
9/01/2017,11482,202,MA,912482,1,10040,1,96,4,225,173.892137
9/01/2017,11482,202,MA,912524,1,10040,1,96,4,192,152.564591
9/01/2017,11482,202,MA,912523,1,10040,1,96,4,145,123.883649
10/01/2017,26486,202,PI,97803,1,10041,1,143,2,490,375.811705
10/01/2017,7436,202,PI,12865,1,10040,1,28,1,220,125.971283
10/01/2017,7853,202,CE,912086,1,10041,1,99,4,632,457.992
10/01/2017,26486,202,PI,97780,1,10041,3,143,4,480,357.144494
10/01/2017,26486,202,PI,97798,1,10041,1,143,2,600,436.041074
10/01/2017,26486,202,PI,7787,1,10041,3,143,2,647,371.349584
10/01/2017,26486,202,PI,912482,1,10040,1,143,4,221,174.81485
10/01/2017,13274,202,AL,97780,1,10041,3,91,2,475,357.106123
10/01/2017,13274,202,AL,912482,1,10040,1,91,8,225,173.912499
10/01/2017,13274,202,AL,97804,1,10041,3,91,4,424,341.475722
10/01/2017,13274,202,AL,912822,1,10040,1,91,4,262,209.720142
10/01/2017,13274,202,AL,912835,1,10040,1,91,4,262,213.469697
10/01/2017,7436,202,PI,97780,1,10041,3,28,4,458,356.957494
10/01/2017,7436,202,PI,912462,1,10040,1,28,9,151,123.935916
10/01/2017,7436,202,PI,912811,1,10040,1,28,1,250,226.326226
10/01/2017,7436,202,PI,912878,1,10040,1,28,2,204,168.841734
10/01/2017,14648,202,PB,912523,1,10040,1,109,3,150,123.726304
10/01/2017,14648,202,PB,912822,1,10040,1,109,1,270,209.785
10/01/2017,14648,202,PB,913770,1,10040,1,109,4,275,219.422303
10/01/2017,14648,202,PB,912482,1,10040,1,109,4,225,174.570335
10/01/2017,3090,202,RN,912829,1,10040,1,42,2,353,274.832618
10/01/2017,5296,202,PB,97801,1,10040,1,11,6,198,163.954525
10/01/2017,5296,202,PB,97780,1,10041,3,11,2,449,356.885027
10/01/2017,5296,202,PB,7784,1,10041,3,11,4,355,298.311411
10/01/2017,7310,202,PI,912826,1,10040,1,28,4,247,193.650241
10/01/2017,8657,202,RN,912524,1,10040,1,59,1,189.05,152.727286
10/01/2017,8268,202,RN,912524,1,10040,1,42,8,192,152.749378
10/01/2017,8268,202,RN,912462,1,10040,1,42,10,147,123.90047
10/01/2017,8268,202,RN,912818,1,10040,1,42,4,259,210.233388
10/01/2017,8268,202,RN,912835,1,10040,1,42,1,260,213.450344
10/01/2017,6475,202,PB,97803,1,10041,1,11,8,450,375.475
10/01/2017,11156,202,CE,97785,1,10042,3,34,2,400,315.711799
10/01/2017,11156,202,CE,912816,1,10040,1,34,4,250,204.046901
10/01/2017,6452,202,CE,912462,1,10040,1,13,40,147,123.555414
10/01/2017,6452,202,CE,912811,1,10040,1,13,4,276,227.620941
10/01/2017,6452,202,CE,912810,1,10040,1,13,3,219,181.609253
10/01/2017,6452,202,CE,97783,1,10042,3,13,2,354,250.637443
10/01/2017,6452,202,CE,912816,1,10040,1,13,5,256,204.097901
10/01/2017,6452,202,CE,97801,1,10040,1,13,2,200,163.419169
10/01/2017,6452,202,CE,912693,1,10040,1,13,4,224,178.119237
10/01/2017,6452,202,CE,912482,1,10040,1,13,4,224,175.492217
10/01/2017,6452,202,CE,912818,1,10040,1,13,4,259,207.400159
10/01/2017,13738,202,PB,912462,1,10040,1,109,20,143.8,123.874445
10/01/2017,9918,202,RN,12060,1,10041,1,59,2,460,402.947801
10/01/2017,8657,202,RN,912482,1,10040,1,59,1,219.45,175.406777
10/01/2017,14648,202,PB,912523,1,10040,1,109,1,150,123.775506
10/01/2017,14648,202,PB,912482,1,10040,1,109,4,225,174.570335
10/01/2017,14648,202,PB,912822,1,10040,1,109,3,270,209.787537
10/01/2017,13274,202,AL,97780,1,10041,3,91,2,475,357.1075
10/01/2017,13274,202,AL,97781,1,10042,3,91,4,279,225.55146
11/01/2017,9918,202,RN,3992,2,10043,1,59,2,1230,980.340362
11/01/2017,10617,202,PI,912086,1,10041,1,28,4,550,452.81501
11/01/2017,7436,202,PI,912524,1,10040,1,28,10,189,152.705979
11/01/2017,7436,202,PI,912693,1,10040,1,28,8,220,177.869465
11/01/2017,7436,202,PI,912835,1,10040,1,28,6,260,213.385526
11/01/2017,7853,202,CE,912086,1,10041,1,99,2,632,457.992
11/01/2017,9891,202,PB,912462,1,10040,1,109,2,150,123.927145
11/01/2017,9891,202,PB,912482,1,10040,1,109,4,225,174.570335
11/01/2017,23166,202,RN,912523,1,10040,1,42,1,151,123.926796
11/01/2017,23166,202,RN,912524,1,10040,1,42,2,198,152.800378
11/01/2017,23166,202,RN,97801,1,10040,1,42,4,206,163.158128
11/01/2017,23166,202,RN,912693,1,10040,1,42,4,231,181.323185
11/01/2017,8657,202,RN,912816,1,10040,1,59,2,243.2,203.9872
11/01/2017,16222,202,PB,912693,1,10040,1,109,6,225,178.064108
11/01/2017,5237,202,CE,7559,2,10043,1,17,2,1380,1111.369833
11/01/2017,15640,202,RN,912835,1,10040,1,42,6,268,213.518344
11/01/2017,15640,202,RN,912693,1,10040,1,42,4,231,181.323185
11/01/2017,15357,202,CE,97803,1,10041,1,17,6,470,375.287993
11/01/2017,15357,202,CE,12089,1,10041,1,17,4,500,330.100055
11/01/2017,15357,202,CE,913770,1,10040,1,17,2,260,219.300024
11/01/2017,15357,202,CE,912811,1,10040,1,17,4,268,227.552941
11/01/2017,15357,202,CE,912524,1,10040,1,17,7,192,152.584379
11/01/2017,15357,202,CE,912818,1,10040,1,17,2,260,207.408659
11/01/2017,15357,202,CE,912482,1,10040,1,17,4,220,175.458217
11/01/2017,9622,202,PE,12933,1,10040,2,7,2,350,303.35332
11/01/2017,6417,202,CE,97783,1,10042,3,13,4,343,250.543943
11/01/2017,6417,202,CE,912524,1,10040,1,13,4,192,152.584379
11/01/2017,36036,202,CE,912460,1,10042,1,13,4,311,223.6035
11/01/2017,8657,202,RN,912524,1,10040,1,59,1,189.05,152.727286
11/01/2017,26060,202,PE,912462,1,10040,1,43,8,147,123.90214
11/01/2017,26060,202,PE,97801,1,10040,1,43,4,204,163.95347
11/01/2017,26060,202,PE,13857,1,10040,59,43,4,205,155.141336
11/01/2017,26925,202,PI,912462,1,10040,1,143,12,145,123.884916
11/01/2017,5461,202,AL,912482,1,10040,1,91,2,227,173.929499
11/01/2017,5461,202,AL,912524,1,10040,1,91,6,195,152.661716
11/01/2017,5461,202,AL,912462,1,10040,1,91,4,151,123.935448
11/01/2017,5461,202,AL,97801,1,10040,1,91,5,202,164.125919
11/01/2017,5461,202,AL,912460,1,10042,1,91,2,321,221.499644
11/01/2017,5461,202,AL,7784,1,10041,3,91,2,370,298.437183
11/01/2017,4739,202,CE,12831,1,10040,1,13,2,545,367.05674
