11/01/2017;33746;301;MA;12960;10010;10028;43;170;4;30;20.840751
11/01/2017;33746;301;MA;13415;10002;10033;39;170;1;22;20.79
24/01/2017;15753;301;RN;912523;1;10040;1;127;2;145;122.627073
24/01/2017;15753;301;RN;13825;10010;10028;43;127;3.5;25;16.652217
24/01/2017;15753;301;RN;12987;10002;10033;39;127;1;18;11.133331
6/02/2017;10964;301;PB;912818;1;10040;1;11;4;267;206.902727
10/02/2017;33052;301;RN;12961;10010;10028;43;164;3;15.4;10.522009
10/02/2017;33052;301;RN;13530;10010;10028;39;164;1;15.4;10.548931
10/02/2017;33052;301;RN;12987;10002;10033;39;164;1;13.5;11.133331
10/02/2017;33052;301;RN;12972;10002;10033;39;164;1;11;6.871074
10/02/2017;33052;301;RN;13073;10002;10038;39;164;1;11;9.34725
10/02/2017;33052;301;RN;13623;10002;10034;39;164;2;3.5;1.243275
18/02/2017;301;131;PE;13825;10010;10028;43;178;4;25;16.309738
18/02/2017;301;131;PE;13343;10002;10038;39;178;1;40;23.27
18/02/2017;301;131;PE;13305;10002;10038;39;178;1;30;12
18/02/2017;301;131;PE;13330;10002;10033;39;178;1;18;11.912833
18/02/2017;301;131;PE;13233;10002;10033;39;178;1;40;27.48111
20/02/2017;3942;211;CE;912827;1;10040;1;33;8;301;257.000014
21/02/2017;33052;301;RN;12999;10002;10034;39;164;4;12.5;11.473509
21/02/2017;33052;301;RN;13374;10002;10034;39;164;1;100;73.295342
21/02/2017;33052;301;RN;12944;10002;10033;39;164;1;25;15.962925
21/02/2017;33052;301;RN;13073;10002;10038;39;164;1;12;10.554225
3/03/2017;10825;211;PI;912460;1;10042;1;28;1;301;225.705219
8/03/2017;33052;301;RN;13290;10002;10033;39;164;2;87.5;70.035
8/03/2017;33052;301;RN;13752;10002;10033;39;164;1;35;29.78415
15/03/2017;20711;301;PE;12949;10002;10032;39;25;1;80;95.150066
15/03/2017;20711;301;PE;13956;10002;10018;39;25;1;55;57.353665
15/03/2017;20711;301;PE;12947;10002;10031;39;25;2;40;28.550001
15/03/2017;20711;301;PE;13195;10002;10031;39;25;2;70;49.235374
15/03/2017;20711;301;PE;13525;10010;10028;39;25;4;30;20.384302
15/03/2017;20711;301;PE;13129;10002;10031;39;25;2;34;9.209315
15/03/2017;20711;301;PE;13310;10002;10033;39;25;1;16;8.693165
15/03/2017;20711;301;PE;13321;10002;10033;39;25;1;25;19.184833
20/03/2017;22836;301;MA;13133;10010;10028;39;179;3;20;15.067664
29/03/2017;10825;211;PI;912460;1;10042;1;28;4;301;225.705219
31/03/2017;33052;301;RN;13978;10002;10032;39;164;1;125;48.05
31/03/2017;33052;301;RN;12949;10002;10032;39;164;1;130;62.173042
10/04/2017;22836;301;MA;913090;1;10040;1;179;4;303;217.75
11/04/2017;22836;301;MA;12684;10002;10018;39;179;1;10;0.537615
11/04/2017;22334;301;PE;912835;1;10040;1;131;2;266;216.766912
11/04/2017;22334;301;PE;13338;10002;10034;39;131;4;20;15.846664
12/04/2017;10825;211;PI;912460;1;10042;1;28;1;301;225.705219
13/04/2017;22836;301;MA;912482;1;10040;1;179;1;251;174.862048
19/04/2017;20711;301;PE;13720;10002;10038;39;178;1;25;14.689094
25/04/2017;20711;301;PE;13004;10002;10031;39;178;1;287;171.390016
25/04/2017;20711;301;PE;13567;10002;10031;39;178;1;45;16.26
5/05/2017;22836;301;MA;97780;1;10041;3;179;2;523;356.21
5/05/2017;22836;301;MA;12684;10002;10018;39;179;2;7.5;0.537615
1/06/2017;2603;203;BA;14180;1;10040;13;187;10;301;252.332044
1/06/2017;15753;301;RN;912822;1;10040;1;127;1;346;210.2
8/06/2017;20711;301;PE;13321;10002;10033;39;178;1;30;16.31685
8/06/2017;20711;301;PE;13286;10002;10033;39;178;2;77;34.44028
8/06/2017;20711;301;PE;13825;10010;10028;43;178;3.5;28;14.992754
8/06/2017;20711;301;PE;12979;10002;10033;39;178;1;18;8.764792
13/06/2017;12752;301;RN;13825;10010;10028;43;164;4;26.6;20.061274
13/06/2017;12752;301;RN;13540;10002;10033;39;164;1;13;7.3
20/06/2017;46682;301;RN;13631;10002;10033;39;164;1;25;12.224025
20/06/2017;46682;301;RN;13443;10002;10033;39;164;1;5;2.3694
20/06/2017;46682;301;RN;13412;10002;10033;39;164;1;20;14.574455
20/06/2017;46682;301;RN;13247;10002;10038;39;164;1;20;7.71375
